file_name,measurement_name,value,number_of_threads,adaptive,model
data_benchmark_scaling/hd09.raw,Adaptive compression time,3992,16,1,0
data_benchmark_scaling/hd12.raw,Adaptive compression time,3778,16,1,0
data_benchmark_scaling/nk01.raw,Adaptive compression time,3879,16,1,0
data_benchmark_scaling/df1h.raw,Adaptive compression time,6610,32,1,0
data_benchmark_scaling/df1hvx.raw,Adaptive compression time,6481,32,1,0
data_benchmark_scaling/df1v.raw,Adaptive compression time,5454,32,1,0
data_benchmark_scaling/hd01.raw,Adaptive compression time,5522,32,1,0
data_benchmark_scaling/hd02.raw,Adaptive compression time,7211,32,1,0
data_benchmark_scaling/hd07.raw,Adaptive compression time,7029,32,1,0
data_benchmark_scaling/hd08.raw,Adaptive compression time,6715,32,1,0
data_benchmark_scaling/hd09.raw,Adaptive compression time,6756,32,1,0
data_benchmark_scaling/hd12.raw,Adaptive compression time,6250,32,1,0
data_benchmark_scaling/nk01.raw,Adaptive compression time,10186,32,1,0
data_benchmark_scaling/df1h.raw,Static compression with model time,14029,1,0,1
data_benchmark_scaling/df1hvx.raw,Static compression with model time,17452,1,0,1
data_benchmark_scaling/df1v.raw,Static compression with model time,13948,1,0,1
data_benchmark_scaling/hd01.raw,Static compression with model time,19454,1,0,1
data_benchmark_scaling/hd02.raw,Static compression with model time,19235,1,0,1
data_benchmark_scaling/hd07.raw,Static compression with model time,28475,1,0,1
data_benchmark_scaling/hd08.raw,Static compression with model time,23766,1,0,1
data_benchmark_scaling/hd09.raw,Static compression with model time,33455,1,0,1
data_benchmark_scaling/hd12.raw,Static compression with model time,28559,1,0,1
data_benchmark_scaling/nk01.raw,Static compression with model time,24734,1,0,1
data_benchmark_scaling/df1h.raw,Static compression with model time,7329,2,0,1
data_benchmark_scaling/df1hvx.raw,Static compression with model time,8959,2,0,1
data_benchmark_scaling/df1v.raw,Static compression with model time,7191,2,0,1
data_benchmark_scaling/hd01.raw,Static compression with model time,10095,2,0,1
data_benchmark_scaling/hd02.raw,Static compression with model time,9975,2,0,1
data_benchmark_scaling/hd07.raw,Static compression with model time,14695,2,0,1
data_benchmark_scaling/hd08.raw,Static compression with model time,12544,2,0,1
data_benchmark_scaling/hd09.raw,Static compression with model time,18005,2,0,1
data_benchmark_scaling/hd12.raw,Static compression with model time,15125,2,0,1
data_benchmark_scaling/nk01.raw,Static compression with model time,12882,2,0,1
data_benchmark_scaling/df1h.raw,Static compression with model time,3847,4,0,1
data_benchmark_scaling/df1hvx.raw,Static compression with model time,4721,4,0,1
data_benchmark_scaling/df1v.raw,Static compression with model time,3802,4,0,1
data_benchmark_scaling/hd01.raw,Static compression with model time,5593,4,0,1
data_benchmark_scaling/hd02.raw,Static compression with model time,5549,4,0,1
data_benchmark_scaling/hd07.raw,Static compression with model time,8288,4,0,1
data_benchmark_scaling/hd08.raw,Static compression with model time,6781,4,0,1
data_benchmark_scaling/hd09.raw,Static compression with model time,10267,4,0,1
data_benchmark_scaling/hd12.raw,Static compression with model time,7748,4,0,1
data_benchmark_scaling/nk01.raw,Static compression with model time,7709,4,0,1
data_benchmark_scaling/df1h.raw,Static compression with model time,2092,8,0,1
data_benchmark_scaling/df1hvx.raw,Static compression with model time,2628,8,0,1
data_benchmark_scaling/df1v.raw,Static compression with model time,2074,8,0,1
data_benchmark_scaling/hd01.raw,Static compression with model time,2998,8,0,1
data_benchmark_scaling/hd02.raw,Static compression with model time,2972,8,0,1
data_benchmark_scaling/hd07.raw,Static compression with model time,4214,8,0,1
data_benchmark_scaling/hd08.raw,Static compression with model time,3644,8,0,1
data_benchmark_scaling/hd09.raw,Static compression with model time,5826,8,0,1
data_benchmark_scaling/hd12.raw,Static compression with model time,4213,8,0,1
data_benchmark_scaling/nk01.raw,Static compression with model time,3904,8,0,1
data_benchmark_scaling/df1h.raw,Static compression with model time,1229,16,0,1
data_benchmark_scaling/df1hvx.raw,Static compression with model time,1523,16,0,1
data_benchmark_scaling/df1v.raw,Static compression with model time,1226,16,0,1
data_benchmark_scaling/hd01.raw,Static compression with model time,1881,16,0,1
data_benchmark_scaling/hd02.raw,Static compression with model time,1886,16,0,1
data_benchmark_scaling/hd07.raw,Static compression with model time,2350,16,0,1
data_benchmark_scaling/hd08.raw,Static compression with model time,2515,16,0,1
data_benchmark_scaling/hd09.raw,Static compression with model time,2824,16,0,1
data_benchmark_scaling/hd12.raw,Static compression with model time,2858,16,0,1
data_benchmark_scaling/nk01.raw,Static compression with model time,2761,16,0,1
data_benchmark_scaling/df1h.raw,Static compression with model time,3041,32,0,1
data_benchmark_scaling/df1hvx.raw,Static compression with model time,4276,32,0,1
data_benchmark_scaling/df1v.raw,Static compression with model time,2501,32,0,1
data_benchmark_scaling/hd01.raw,Static compression with model time,4653,32,0,1
data_benchmark_scaling/hd02.raw,Static compression with model time,4885,32,0,1
data_benchmark_scaling/hd07.raw,Static compression with model time,28188,32,0,1
data_benchmark_scaling/hd08.raw,Static compression with model time,4260,32,0,1
data_benchmark_scaling/hd09.raw,Static compression with model time,7322,32,0,1
data_benchmark_scaling/hd12.raw,Static compression with model time,4594,32,0,1
data_benchmark_scaling/nk01.raw,Static compression with model time,5351,32,0,1
data_benchmark_scaling/df1h.raw,Adaptive compression with model time,42411,1,1,1
data_benchmark_scaling/df1hvx.raw,Adaptive compression with model time,44715,1,1,1
data_benchmark_scaling/df1v.raw,Adaptive compression with model time,42405,1,1,1
data_benchmark_scaling/hd01.raw,Adaptive compression with model time,47786,1,1,1
data_benchmark_scaling/hd02.raw,Adaptive compression with model time,47770,1,1,1
data_benchmark_scaling/hd07.raw,Adaptive compression with model time,54026,1,1,1
data_benchmark_scaling/hd08.raw,Adaptive compression with model time,51222,1,1,1
data_benchmark_scaling/hd09.raw,Adaptive compression with model time,58972,1,1,1
data_benchmark_scaling/hd12.raw,Adaptive compression with model time,53897,1,1,1
data_benchmark_scaling/nk01.raw,Adaptive compression with model time,52849,1,1,1
data_benchmark_scaling/df1h.raw,Adaptive compression with model time,21531,2,1,1
data_benchmark_scaling/df1hvx.raw,Adaptive compression with model time,22850,2,1,1
data_benchmark_scaling/df1v.raw,Adaptive compression with model time,21607,2,1,1
data_benchmark_scaling/hd01.raw,Adaptive compression with model time,24243,2,1,1
data_benchmark_scaling/hd02.raw,Adaptive compression with model time,24521,2,1,1
data_benchmark_scaling/hd07.raw,Adaptive compression with model time,28021,2,1,1
data_benchmark_scaling/hd08.raw,Adaptive compression with model time,26556,2,1,1
data_benchmark_scaling/hd09.raw,Adaptive compression with model time,30908,2,1,1
data_benchmark_scaling/hd12.raw,Adaptive compression with model time,27563,2,1,1
data_benchmark_scaling/nk01.raw,Adaptive compression with model time,27389,2,1,1
data_benchmark_scaling/df1h.raw,Adaptive compression with model time,10944,4,1,1
data_benchmark_scaling/df1hvx.raw,Adaptive compression with model time,11698,4,1,1
data_benchmark_scaling/df1v.raw,Adaptive compression with model time,10986,4,1,1
data_benchmark_scaling/hd01.raw,Adaptive compression with model time,12694,4,1,1
data_benchmark_scaling/hd02.raw,Adaptive compression with model time,12324,4,1,1
data_benchmark_scaling/hd07.raw,Adaptive compression with model time,14183,4,1,1
data_benchmark_scaling/hd08.raw,Adaptive compression with model time,14600,4,1,1
data_benchmark_scaling/hd09.raw,Adaptive compression with model time,15586,4,1,1
data_benchmark_scaling/hd12.raw,Adaptive compression with model time,15193,4,1,1
data_benchmark_scaling/nk01.raw,Adaptive compression with model time,14412,4,1,1
data_benchmark_scaling/df1h.raw,Adaptive compression with model time,5720,8,1,1
data_benchmark_scaling/df1hvx.raw,Adaptive compression with model time,6044,8,1,1
data_benchmark_scaling/df1v.raw,Adaptive compression with model time,5774,8,1,1
data_benchmark_scaling/hd01.raw,Adaptive compression with model time,6850,8,1,1
data_benchmark_scaling/hd02.raw,Adaptive compression with model time,6596,8,1,1
data_benchmark_scaling/hd07.raw,Adaptive compression with model time,7893,8,1,1
data_benchmark_scaling/hd08.raw,Adaptive compression with model time,7213,8,1,1
data_benchmark_scaling/hd09.raw,Adaptive compression with model time,8318,8,1,1
data_benchmark_scaling/hd12.raw,Adaptive compression with model time,7561,8,1,1
data_benchmark_scaling/nk01.raw,Adaptive compression with model time,8175,8,1,1
data_benchmark_scaling/df1h.raw,Adaptive compression with model time,3133,16,1,1
data_benchmark_scaling/df1hvx.raw,Adaptive compression with model time,3342,16,1,1
data_benchmark_scaling/df1v.raw,Adaptive compression with model time,3139,16,1,1
data_benchmark_scaling/hd01.raw,Adaptive compression with model time,4204,16,1,1
data_benchmark_scaling/hd02.raw,Adaptive compression with model time,3796,16,1,1
data_benchmark_scaling/hd07.raw,Adaptive compression with model time,4432,16,1,1
data_benchmark_scaling/hd08.raw,Adaptive compression with model time,4145,16,1,1
data_benchmark_scaling/hd09.raw,Adaptive compression with model time,4562,16,1,1
data_benchmark_scaling/hd12.raw,Adaptive compression with model time,4480,16,1,1
data_benchmark_scaling/nk01.raw,Adaptive compression with model time,4678,16,1,1
data_benchmark_scaling/df1h.raw,Adaptive compression with model time,6497,32,1,1
data_benchmark_scaling/df1hvx.raw,Adaptive compression with model time,7192,32,1,1
data_benchmark_scaling/df1v.raw,Adaptive compression with model time,5653,32,1,1
data_benchmark_scaling/hd01.raw,Adaptive compression with model time,6164,32,1,1
data_benchmark_scaling/hd02.raw,Adaptive compression with model time,8348,32,1,1
data_benchmark_scaling/hd07.raw,Adaptive compression with model time,6836,32,1,1
data_benchmark_scaling/hd08.raw,Adaptive compression with model time,7248,32,1,1
data_benchmark_scaling/hd09.raw,Adaptive compression with model time,7291,32,1,1
data_benchmark_scaling/hd12.raw,Adaptive compression with model time,30408,32,1,1
data_benchmark_scaling/nk01.raw,Adaptive compression with model time,6970,32,1,1
data_benchmark_scaling/df1h.raw,Static compression time,26673,1,0,0
data_benchmark_scaling/df1hvx.raw,Static compression time,19535,1,0,0
data_benchmark_scaling/df1v.raw,Static compression time,12190,1,0,0
data_benchmark_scaling/hd01.raw,Static compression time,18287,1,0,0
data_benchmark_scaling/hd02.raw,Static compression time,18214,1,0,0
data_benchmark_scaling/hd07.raw,Static compression time,23977,1,0,0
data_benchmark_scaling/hd08.raw,Static compression time,21689,1,0,0
data_benchmark_scaling/hd09.raw,Static compression time,28756,1,0,0
data_benchmark_scaling/hd12.raw,Static compression time,23757,1,0,0
data_benchmark_scaling/nk01.raw,Static compression time,24532,1,0,0
data_benchmark_scaling/df1h.raw,Static compression time,14302,2,0,0
data_benchmark_scaling/df1hvx.raw,Static compression time,10000,2,0,0
data_benchmark_scaling/df1v.raw,Static compression time,6225,2,0,0
data_benchmark_scaling/hd01.raw,Static compression time,9587,2,0,0
data_benchmark_scaling/hd02.raw,Static compression time,9443,2,0,0
data_benchmark_scaling/hd07.raw,Static compression time,12700,2,0,0
data_benchmark_scaling/hd08.raw,Static compression time,11569,2,0,0
data_benchmark_scaling/hd09.raw,Static compression time,15213,2,0,0
data_benchmark_scaling/hd12.raw,Static compression time,12823,2,0,0
data_benchmark_scaling/nk01.raw,Static compression time,12904,2,0,0
data_benchmark_scaling/df1h.raw,Static compression time,7218,4,0,0
data_benchmark_scaling/df1hvx.raw,Static compression time,5050,4,0,0
data_benchmark_scaling/df1v.raw,Static compression time,3275,4,0,0
data_benchmark_scaling/hd01.raw,Static compression time,5718,4,0,0
data_benchmark_scaling/hd02.raw,Static compression time,4886,4,0,0
data_benchmark_scaling/hd07.raw,Static compression time,6864,4,0,0
data_benchmark_scaling/hd08.raw,Static compression time,6297,4,0,0
data_benchmark_scaling/hd09.raw,Static compression time,7849,4,0,0
data_benchmark_scaling/hd12.raw,Static compression time,6889,4,0,0
data_benchmark_scaling/nk01.raw,Static compression time,6614,4,0,0
data_benchmark_scaling/df1h.raw,Static compression time,4086,8,0,0
data_benchmark_scaling/df1hvx.raw,Static compression time,2899,8,0,0
data_benchmark_scaling/df1v.raw,Static compression time,1657,8,0,0
data_benchmark_scaling/hd01.raw,Static compression time,2747,8,0,0
data_benchmark_scaling/hd02.raw,Static compression time,2566,8,0,0
data_benchmark_scaling/hd07.raw,Static compression time,3539,8,0,0
data_benchmark_scaling/hd08.raw,Static compression time,3336,8,0,0
data_benchmark_scaling/hd09.raw,Static compression time,4047,8,0,0
data_benchmark_scaling/hd12.raw,Static compression time,3351,8,0,0
data_benchmark_scaling/nk01.raw,Static compression time,3402,8,0,0
data_benchmark_scaling/df1h.raw,Static compression time,2119,16,0,0
data_benchmark_scaling/df1hvx.raw,Static compression time,1511,16,0,0
data_benchmark_scaling/df1v.raw,Static compression time,870,16,0,0
data_benchmark_scaling/hd01.raw,Static compression time,1509,16,0,0
data_benchmark_scaling/hd02.raw,Static compression time,1535,16,0,0
data_benchmark_scaling/hd07.raw,Static compression time,1931,16,0,0
data_benchmark_scaling/hd08.raw,Static compression time,2029,16,0,0
data_benchmark_scaling/hd09.raw,Static compression time,2399,16,0,0
data_benchmark_scaling/hd12.raw,Static compression time,1998,16,0,0
data_benchmark_scaling/nk01.raw,Static compression time,1785,16,0,0
data_benchmark_scaling/df1h.raw,Static compression time,3441,32,0,0
data_benchmark_scaling/df1hvx.raw,Static compression time,4210,32,0,0
data_benchmark_scaling/df1v.raw,Static compression time,2409,32,0,0
data_benchmark_scaling/hd01.raw,Static compression time,3813,32,0,0
data_benchmark_scaling/hd02.raw,Static compression time,2880,32,0,0
data_benchmark_scaling/hd07.raw,Static compression time,3078,32,0,0
data_benchmark_scaling/hd08.raw,Static compression time,2524,32,0,0
data_benchmark_scaling/hd09.raw,Static compression time,4426,32,0,0
data_benchmark_scaling/hd12.raw,Static compression time,3117,32,0,0
data_benchmark_scaling/nk01.raw,Static compression time,4344,32,0,0
data_benchmark_scaling/df1h.raw,Adaptive compression time,42062,1,1,0
data_benchmark_scaling/df1hvx.raw,Adaptive compression time,46430,1,1,0
data_benchmark_scaling/df1v.raw,Adaptive compression time,45607,1,1,0
data_benchmark_scaling/hd01.raw,Adaptive compression time,47633,1,1,0
data_benchmark_scaling/hd02.raw,Adaptive compression time,47513,1,1,0
data_benchmark_scaling/hd07.raw,Adaptive compression time,53016,1,1,0
data_benchmark_scaling/hd08.raw,Adaptive compression time,50179,1,1,0
data_benchmark_scaling/hd09.raw,Adaptive compression time,56603,1,1,0
data_benchmark_scaling/hd12.raw,Adaptive compression time,52275,1,1,0
data_benchmark_scaling/nk01.raw,Adaptive compression time,53646,1,1,0
data_benchmark_scaling/df1h.raw,Adaptive compression time,21535,2,1,0
data_benchmark_scaling/df1hvx.raw,Adaptive compression time,23631,2,1,0
data_benchmark_scaling/df1v.raw,Adaptive compression time,23220,2,1,0
data_benchmark_scaling/hd01.raw,Adaptive compression time,24327,2,1,0
data_benchmark_scaling/hd02.raw,Adaptive compression time,24265,2,1,0
data_benchmark_scaling/hd07.raw,Adaptive compression time,26966,2,1,0
data_benchmark_scaling/hd08.raw,Adaptive compression time,26346,2,1,0
data_benchmark_scaling/hd09.raw,Adaptive compression time,29228,2,1,0
data_benchmark_scaling/hd12.raw,Adaptive compression time,26625,2,1,0
data_benchmark_scaling/nk01.raw,Adaptive compression time,27325,2,1,0
data_benchmark_scaling/df1h.raw,Adaptive compression time,11421,4,1,0
data_benchmark_scaling/df1hvx.raw,Adaptive compression time,12078,4,1,0
data_benchmark_scaling/df1v.raw,Adaptive compression time,11772,4,1,0
data_benchmark_scaling/hd01.raw,Adaptive compression time,13105,4,1,0
data_benchmark_scaling/hd02.raw,Adaptive compression time,12620,4,1,0
data_benchmark_scaling/hd07.raw,Adaptive compression time,13838,4,1,0
data_benchmark_scaling/hd08.raw,Adaptive compression time,13980,4,1,0
data_benchmark_scaling/hd09.raw,Adaptive compression time,15353,4,1,0
data_benchmark_scaling/hd12.raw,Adaptive compression time,14251,4,1,0
data_benchmark_scaling/nk01.raw,Adaptive compression time,14119,4,1,0
data_benchmark_scaling/df1h.raw,Adaptive compression time,5924,8,1,0
data_benchmark_scaling/df1hvx.raw,Adaptive compression time,6255,8,1,0
data_benchmark_scaling/df1v.raw,Adaptive compression time,6117,8,1,0
data_benchmark_scaling/hd01.raw,Adaptive compression time,6867,8,1,0
data_benchmark_scaling/hd02.raw,Adaptive compression time,6977,8,1,0
data_benchmark_scaling/hd07.raw,Adaptive compression time,7361,8,1,0
data_benchmark_scaling/hd08.raw,Adaptive compression time,6968,8,1,0
data_benchmark_scaling/hd09.raw,Adaptive compression time,8306,8,1,0
data_benchmark_scaling/hd12.raw,Adaptive compression time,7318,8,1,0
data_benchmark_scaling/nk01.raw,Adaptive compression time,7431,8,1,0
data_benchmark_scaling/df1h.raw,Adaptive compression time,3058,16,1,0
data_benchmark_scaling/df1hvx.raw,Adaptive compression time,3267,16,1,0
data_benchmark_scaling/df1v.raw,Adaptive compression time,3197,16,1,0
data_benchmark_scaling/hd01.raw,Adaptive compression time,3411,16,1,0
data_benchmark_scaling/hd02.raw,Adaptive compression time,3625,16,1,0
data_benchmark_scaling/hd07.raw,Adaptive compression time,3767,16,1,0
data_benchmark_scaling/hd08.raw,Adaptive compression time,3518,16,1,0
data_benchmark_scaling/hd09.raw,Adaptive compression time,4229,16,1,0
data_benchmark_scaling/hd12.raw,Adaptive compression time,3709,16,1,0
data_benchmark_scaling/nk01.raw,Adaptive compression time,3755,16,1,0
data_benchmark_scaling/df1h.raw,Adaptive compression time,5875,32,1,0
data_benchmark_scaling/df1hvx.raw,Adaptive compression time,5705,32,1,0
data_benchmark_scaling/df1v.raw,Adaptive compression time,6297,32,1,0
data_benchmark_scaling/hd01.raw,Adaptive compression time,5468,32,1,0
data_benchmark_scaling/hd02.raw,Adaptive compression time,6663,32,1,0
data_benchmark_scaling/hd07.raw,Adaptive compression time,6401,32,1,0
data_benchmark_scaling/hd08.raw,Adaptive compression time,8331,32,1,0
data_benchmark_scaling/hd09.raw,Adaptive compression time,7046,32,1,0
data_benchmark_scaling/hd12.raw,Adaptive compression time,6227,32,1,0
data_benchmark_scaling/nk01.raw,Adaptive compression time,6807,32,1,0
data_benchmark_scaling/df1h.raw,Static compression with model time,13982,1,0,1
data_benchmark_scaling/df1hvx.raw,Static compression with model time,17896,1,0,1
data_benchmark_scaling/df1v.raw,Static compression with model time,14390,1,0,1
data_benchmark_scaling/hd01.raw,Static compression with model time,19555,1,0,1
data_benchmark_scaling/hd02.raw,Static compression with model time,19276,1,0,1
data_benchmark_scaling/hd07.raw,Static compression with model time,28397,1,0,1
data_benchmark_scaling/hd08.raw,Static compression with model time,23629,1,0,1
data_benchmark_scaling/hd09.raw,Static compression with model time,33330,1,0,1
data_benchmark_scaling/hd12.raw,Static compression with model time,28422,1,0,1
data_benchmark_scaling/nk01.raw,Static compression with model time,24513,1,0,1
data_benchmark_scaling/df1h.raw,Static compression with model time,7007,2,0,1
data_benchmark_scaling/df1hvx.raw,Static compression with model time,9194,2,0,1
data_benchmark_scaling/df1v.raw,Static compression with model time,7408,2,0,1
data_benchmark_scaling/hd01.raw,Static compression with model time,10340,2,0,1
data_benchmark_scaling/hd02.raw,Static compression with model time,9923,2,0,1
data_benchmark_scaling/hd07.raw,Static compression with model time,14607,2,0,1
data_benchmark_scaling/hd08.raw,Static compression with model time,12518,2,0,1
data_benchmark_scaling/hd09.raw,Static compression with model time,17315,2,0,1
data_benchmark_scaling/hd12.raw,Static compression with model time,14833,2,0,1
data_benchmark_scaling/nk01.raw,Static compression with model time,12861,2,0,1
data_benchmark_scaling/df1h.raw,Static compression with model time,3688,4,0,1
data_benchmark_scaling/df1hvx.raw,Static compression with model time,4773,4,0,1
data_benchmark_scaling/df1v.raw,Static compression with model time,3879,4,0,1
data_benchmark_scaling/hd01.raw,Static compression with model time,5944,4,0,1
data_benchmark_scaling/hd02.raw,Static compression with model time,5634,4,0,1
data_benchmark_scaling/hd07.raw,Static compression with model time,7919,4,0,1
data_benchmark_scaling/hd08.raw,Static compression with model time,6722,4,0,1
data_benchmark_scaling/hd09.raw,Static compression with model time,10507,4,0,1
data_benchmark_scaling/hd12.raw,Static compression with model time,7906,4,0,1
data_benchmark_scaling/nk01.raw,Static compression with model time,7060,4,0,1
data_benchmark_scaling/df1h.raw,Static compression with model time,2022,8,0,1
data_benchmark_scaling/df1hvx.raw,Static compression with model time,2618,8,0,1
data_benchmark_scaling/df1v.raw,Static compression with model time,2096,8,0,1
data_benchmark_scaling/hd01.raw,Static compression with model time,3511,8,0,1
