file_name,measurement_name,value,number_of_threads,adaptive,model
compressed_files/hd08.raw,Write output file time,4247,2,0,0
compressed_files/hd08.raw,Serialize traversal time,700,2,0,0
compressed_files/hd08.raw,RLE transform time,1450,2,0,0
compressed_files/hd08.raw,Read input file time,816,2,0,0
compressed_files/hd08.raw,Huffman tree build time,5,2,0,0
compressed_files/hd09.raw,Write output file time,3197,2,0,0
compressed_files/hd09.raw,Serialize traversal time,635,2,0,0
compressed_files/hd09.raw,RLE transform time,2100,2,0,0
compressed_files/hd09.raw,Read input file time,789,2,0,0
compressed_files/hd09.raw,Huffman tree build time,4,2,0,0
compressed_files/hd12.raw,Write output file time,4420,2,0,0
compressed_files/hd12.raw,Serialize traversal time,681,2,0,0
compressed_files/hd12.raw,RLE transform time,1633,2,0,0
compressed_files/hd12.raw,Read input file time,1767,2,0,0
compressed_files/hd12.raw,Huffman tree build time,5,2,0,0
compressed_files/nk01.raw,Write output file time,3369,2,0,0
compressed_files/nk01.raw,Serialize traversal time,652,2,0,0
compressed_files/nk01.raw,RLE transform time,2150,2,0,0
compressed_files/nk01.raw,Read input file time,782,2,0,0
compressed_files/nk01.raw,Huffman tree build time,4,2,0,0
compressed_files/df1h.raw,Write output file time,5717,4,0,0
compressed_files/df1h.raw,Serialize traversal time,792,4,0,0
compressed_files/df1h.raw,RLE transform time,303,4,0,0
compressed_files/df1h.raw,Read input file time,1735,4,0,0
compressed_files/df1h.raw,Huffman tree build time,1,4,0,0
compressed_files/df1hvx.raw,Write output file time,3277,4,0,0
compressed_files/df1hvx.raw,Serialize traversal time,944,4,0,0
compressed_files/df1hvx.raw,RLE transform time,674,4,0,0
compressed_files/df1hvx.raw,Read input file time,1319,4,0,0
compressed_files/df1hvx.raw,Huffman tree build time,3,4,0,0
compressed_files/df1v.raw,Write output file time,3568,4,0,0
compressed_files/df1v.raw,Serialize traversal time,1474,4,0,0
compressed_files/df1v.raw,RLE transform time,293,4,0,0
compressed_files/df1v.raw,Read input file time,655,4,0,0
compressed_files/df1v.raw,Huffman tree build time,1,4,0,0
compressed_files/hd01.raw,Write output file time,2966,4,0,0
compressed_files/hd01.raw,Serialize traversal time,1122,4,0,0
compressed_files/hd01.raw,RLE transform time,920,4,0,0
compressed_files/hd01.raw,Read input file time,652,4,0,0
compressed_files/hd01.raw,Huffman tree build time,6,4,0,0
compressed_files/hd02.raw,Write output file time,4836,4,0,0
compressed_files/hd02.raw,Serialize traversal time,1022,4,0,0
compressed_files/hd02.raw,RLE transform time,919,4,0,0
