file_name,measurement_name,value,number_of_threads,adaptive,model
data_benchmark/hd01.raw,Static compression with model time,1383,1,0,1
data_benchmark/hd02.raw,Static compression with model time,1377,1,0,1
data_benchmark/hd07.raw,Static compression with model time,2097,1,0,1
data_benchmark/hd08.raw,Static compression with model time,1677,1,0,1
data_benchmark/hd09.raw,Static compression with model time,2465,1,0,1
data_benchmark/hd12.raw,Static compression with model time,2050,1,0,1
data_benchmark/nk01.raw,Static compression with model time,1922,1,0,1
data_benchmark/df1h.raw,Static compression with model time,529,2,0,1
data_benchmark/df1hvx.raw,Static compression with model time,654,2,0,1
data_benchmark/df1v.raw,Static compression with model time,460,2,0,1
data_benchmark/hd01.raw,Static compression with model time,799,2,0,1
data_benchmark/hd02.raw,Static compression with model time,756,2,0,1
data_benchmark/hd07.raw,Static compression with model time,1144,2,0,1
data_benchmark/hd08.raw,Static compression with model time,1041,2,0,1
data_benchmark/hd09.raw,Static compression with model time,2106,2,0,1
data_benchmark/hd12.raw,Static compression with model time,1343,2,0,1
data_benchmark/nk01.raw,Static compression with model time,1307,2,0,1
data_benchmark/df1h.raw,Static compression with model time,390,4,0,1
data_benchmark/df1hvx.raw,Static compression with model time,657,4,0,1
data_benchmark/df1v.raw,Static compression with model time,394,4,0,1
data_benchmark/hd01.raw,Static compression with model time,656,4,0,1
data_benchmark/hd02.raw,Static compression with model time,575,4,0,1
data_benchmark/hd07.raw,Static compression with model time,710,4,0,1
data_benchmark/hd08.raw,Static compression with model time,801,4,0,1
data_benchmark/hd09.raw,Static compression with model time,1068,4,0,1
data_benchmark/hd12.raw,Static compression with model time,684,4,0,1
data_benchmark/nk01.raw,Static compression with model time,677,4,0,1
data_benchmark/df1h.raw,Static compression with model time,260,8,0,1
data_benchmark/df1hvx.raw,Static compression with model time,413,8,0,1
data_benchmark/df1v.raw,Static compression with model time,235,8,0,1
data_benchmark/hd01.raw,Static compression with model time,470,8,0,1
data_benchmark/hd02.raw,Static compression with model time,584,8,0,1
data_benchmark/hd07.raw,Static compression with model time,558,8,0,1
data_benchmark/hd08.raw,Static compression with model time,521,8,0,1
data_benchmark/hd09.raw,Static compression with model time,1364,8,0,1
data_benchmark/hd12.raw,Static compression with model time,611,8,0,1
data_benchmark/nk01.raw,Static compression with model time,922,8,0,1
data_benchmark/df1h.raw,Static compression with model time,42969,16,0,1
