file_name,measurement_name,value,number_of_threads,adaptive,model
compressed_files/hd07.raw,Adaptive decompression time,6209,16,1,0
compressed_files/hd08.raw,Adaptive decompression time,6346,16,1,0
compressed_files/hd09.raw,Adaptive decompression time,3876,16,1,0
compressed_files/hd12.raw,Adaptive decompression time,6517,16,1,0
compressed_files/nk01.raw,Adaptive decompression time,6794,16,1,0
compressed_files/df1h.raw,Adaptive decompression time,5089,32,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,6950,32,1,0
compressed_files/df1v.raw,Adaptive decompression time,6344,32,1,0
compressed_files/hd01.raw,Adaptive decompression time,6803,32,1,0
compressed_files/hd02.raw,Adaptive decompression time,5816,32,1,0
compressed_files/hd07.raw,Adaptive decompression time,6542,32,1,0
compressed_files/hd08.raw,Adaptive decompression time,15041,32,1,0
compressed_files/hd09.raw,Adaptive decompression time,7357,32,1,0
compressed_files/hd12.raw,Adaptive decompression time,9757,32,1,0
compressed_files/nk01.raw,Adaptive decompression time,9217,32,1,0
compressed_files/df1h.raw,Static decompression with model time,1202,1,0,1
compressed_files/df1hvx.raw,Static decompression with model time,5743,1,0,1
compressed_files/df1v.raw,Static decompression with model time,1221,1,0,1
compressed_files/hd01.raw,Static decompression with model time,7065,1,0,1
compressed_files/hd02.raw,Static decompression with model time,6907,1,0,1
compressed_files/hd07.raw,Static decompression with model time,11477,1,0,1
compressed_files/hd08.raw,Static decompression with model time,9215,1,0,1
compressed_files/hd09.raw,Static decompression with model time,15164,1,0,1
compressed_files/hd12.raw,Static decompression with model time,11651,1,0,1
compressed_files/nk01.raw,Static decompression with model time,14957,1,0,1
compressed_files/df1h.raw,Static decompression with model time,678,2,0,1
compressed_files/df1hvx.raw,Static decompression with model time,2957,2,0,1
compressed_files/df1v.raw,Static decompression with model time,702,2,0,1
compressed_files/hd01.raw,Static decompression with model time,3638,2,0,1
compressed_files/hd02.raw,Static decompression with model time,3552,2,0,1
compressed_files/hd07.raw,Static decompression with model time,5835,2,0,1
compressed_files/hd08.raw,Static decompression with model time,4726,2,0,1
compressed_files/hd09.raw,Static decompression with model time,7692,2,0,1
compressed_files/hd12.raw,Static decompression with model time,5964,2,0,1
compressed_files/nk01.raw,Static decompression with model time,7593,2,0,1
compressed_files/df1h.raw,Static decompression with model time,397,4,0,1
compressed_files/df1hvx.raw,Static decompression with model time,1569,4,0,1
compressed_files/df1v.raw,Static decompression with model time,423,4,0,1
compressed_files/hd01.raw,Static decompression with model time,1930,4,0,1
compressed_files/hd02.raw,Static decompression with model time,1848,4,0,1
compressed_files/hd07.raw,Static decompression with model time,2993,4,0,1
compressed_files/hd08.raw,Static decompression with model time,2423,4,0,1
compressed_files/hd09.raw,Static decompression with model time,3928,4,0,1
compressed_files/hd12.raw,Static decompression with model time,3055,4,0,1
compressed_files/nk01.raw,Static decompression with model time,3879,4,0,1
compressed_files/df1h.raw,Static decompression with model time,266,8,0,1
compressed_files/df1hvx.raw,Static decompression with model time,859,8,0,1
compressed_files/df1v.raw,Static decompression with model time,281,8,0,1
compressed_files/hd01.raw,Static decompression with model time,1057,8,0,1
compressed_files/hd02.raw,Static decompression with model time,978,8,0,1
compressed_files/hd07.raw,Static decompression with model time,1542,8,0,1
compressed_files/hd08.raw,Static decompression with model time,1489,8,0,1
compressed_files/hd09.raw,Static decompression with model time,2021,8,0,1
compressed_files/hd12.raw,Static decompression with model time,1597,8,0,1
compressed_files/nk01.raw,Static decompression with model time,1974,8,0,1
compressed_files/df1h.raw,Static decompression with model time,250,16,0,1
compressed_files/df1hvx.raw,Static decompression with model time,572,16,0,1
compressed_files/df1v.raw,Static decompression with model time,244,16,0,1
compressed_files/hd01.raw,Static decompression with model time,737,16,0,1
compressed_files/hd02.raw,Static decompression with model time,746,16,0,1
compressed_files/hd07.raw,Static decompression with model time,852,16,0,1
compressed_files/hd08.raw,Static decompression with model time,813,16,0,1
compressed_files/hd09.raw,Static decompression with model time,1075,16,0,1
compressed_files/hd12.raw,Static decompression with model time,901,16,0,1
compressed_files/nk01.raw,Static decompression with model time,1073,16,0,1
compressed_files/df1h.raw,Static decompression with model time,829,32,0,1
compressed_files/df1hvx.raw,Static decompression with model time,1896,32,0,1
compressed_files/df1v.raw,Static decompression with model time,984,32,0,1
compressed_files/hd01.raw,Static decompression with model time,1725,32,0,1
compressed_files/hd02.raw,Static decompression with model time,1457,32,0,1
compressed_files/hd07.raw,Static decompression with model time,1876,32,0,1
compressed_files/hd08.raw,Static decompression with model time,1925,32,0,1
compressed_files/hd09.raw,Static decompression with model time,2392,32,0,1
compressed_files/hd12.raw,Static decompression with model time,2045,32,0,1
compressed_files/nk01.raw,Static decompression with model time,2061,32,0,1
compressed_files/df1h.raw,Adaptive decompression with model time,2319,1,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,5440,1,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,2267,1,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,8009,1,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,7784,1,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,12309,1,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,10045,1,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,15867,1,1,1
compressed_files/hd12.raw,Adaptive decompression with model time,12444,1,1,1
compressed_files/nk01.raw,Adaptive decompression with model time,15978,1,1,1
compressed_files/df1h.raw,Adaptive decompression with model time,2071,2,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,3740,2,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,2101,2,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,4933,2,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,4883,2,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,7055,2,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,6024,2,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,8915,2,1,1
compressed_files/hd12.raw,Adaptive decompression with model time,7192,2,1,1
compressed_files/nk01.raw,Adaptive decompression with model time,9014,2,1,1
compressed_files/df1h.raw,Adaptive decompression with model time,2657,4,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,3297,4,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,2653,4,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,4066,4,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,3922,4,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,4953,4,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,4458,4,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,5834,4,1,1
compressed_files/hd12.raw,Adaptive decompression with model time,5100,4,1,1
compressed_files/nk01.raw,Adaptive decompression with model time,6389,4,1,1
compressed_files/df1h.raw,Adaptive decompression with model time,4516,8,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,3003,8,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,4744,8,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,5192,8,1,1
