file_name,measurement_name,value,number_of_threads,adaptive,model
data_benchmark/hd12.raw,Full execution time,5209,1,1,1
data_benchmark/nk01.raw,Full execution time,5537,1,1,1
data_benchmark/df1h.raw,Full execution time,2726,2,1,1
data_benchmark/df1hvx.raw,Full execution time,2929,2,1,1
data_benchmark/df1v.raw,Full execution time,2689,2,1,1
data_benchmark/hd01.raw,Full execution time,3459,2,1,1
data_benchmark/hd02.raw,Full execution time,3303,2,1,1
data_benchmark/hd07.raw,Full execution time,3809,2,1,1
data_benchmark/hd08.raw,Full execution time,3490,2,1,1
data_benchmark/hd09.raw,Full execution time,4311,2,1,1
data_benchmark/hd12.raw,Full execution time,3891,2,1,1
data_benchmark/nk01.raw,Full execution time,3810,2,1,1
data_benchmark/df1h.raw,Full execution time,2325,4,1,1
data_benchmark/df1hvx.raw,Full execution time,2386,4,1,1
data_benchmark/df1v.raw,Full execution time,2268,4,1,1
data_benchmark/hd01.raw,Full execution time,2671,4,1,1
data_benchmark/hd02.raw,Full execution time,2484,4,1,1
data_benchmark/hd07.raw,Full execution time,2800,4,1,1
data_benchmark/hd08.raw,Full execution time,2626,4,1,1
data_benchmark/hd09.raw,Full execution time,2759,4,1,1
data_benchmark/hd12.raw,Full execution time,3051,4,1,1
data_benchmark/nk01.raw,Full execution time,2970,4,1,1
data_benchmark/df1h.raw,Full execution time,2029,8,1,1
data_benchmark/df1hvx.raw,Full execution time,2174,8,1,1
data_benchmark/df1v.raw,Full execution time,2053,8,1,1
data_benchmark/hd01.raw,Full execution time,2265,8,1,1
data_benchmark/hd02.raw,Full execution time,2136,8,1,1
data_benchmark/hd07.raw,Full execution time,2934,8,1,1
data_benchmark/hd08.raw,Full execution time,2776,8,1,1
data_benchmark/hd09.raw,Full execution time,2789,8,1,1
data_benchmark/hd12.raw,Full execution time,3032,8,1,1
data_benchmark/nk01.raw,Full execution time,2770,8,1,1
data_benchmark/df1h.raw,Full execution time,1814,16,1,1
data_benchmark/df1hvx.raw,Full execution time,2122,16,1,1
data_benchmark/df1v.raw,Full execution time,2038,16,1,1
data_benchmark/hd01.raw,Full execution time,2744,16,1,1
data_benchmark/hd02.raw,Full execution time,2607,16,1,1
data_benchmark/hd07.raw,Full execution time,2623,16,1,1
data_benchmark/hd08.raw,Full execution time,2252,16,1,1
data_benchmark/hd09.raw,Full execution time,2503,16,1,1
data_benchmark/hd12.raw,Full execution time,2601,16,1,1
data_benchmark/nk01.raw,Full execution time,2278,16,1,1
data_benchmark/df1h.raw,Full execution time,2896,32,1,1
data_benchmark/df1hvx.raw,Full execution time,28232,32,1,1
